date,1. open,2. high,3. low,4. close,5. volume
2021-03-30,21.09,22.91,20.8,22.46,6840783.0
2021-03-29,21.3,22.01,20.53,20.92,3819297.0
2021-03-26,20.46,21.57,20.02,20.48,4371636.0
2021-03-25,20.0,22.59,19.59,20.21,6446031.0
2021-03-24,23.46,23.54,20.55,20.69,7505863.0
2021-03-23,24.7,24.78,22.61,22.93,4560098.0
2021-03-22,23.94,25.0,23.53,24.72,4107850.0
2021-03-19,24.5,24.56,23.43,23.51,4797602.0
2021-03-18,24.49,25.1387,23.6,24.0,3955967.0
2021-03-17,23.72,24.65,23.028,24.01,5431178.0
2021-03-16,25.94,26.0,23.86,24.7,8033382.0
2021-03-15,27.55,27.55,25.2,25.91,9431899.0
2021-03-12,26.41,28.45,25.84,27.84,10396752.0
2021-03-11,29.67,31.53,28.72,30.43,5170318.0
2021-03-10,30.08,30.54,27.75,28.63,4551405.0
2021-03-09,27.84,30.0,26.81,28.48,7328979.0
2021-03-08,28.0,29.15,25.12,25.68,4698727.0
2021-03-05,24.89,26.55,19.5,26.13,6898950.0
2021-03-04,28.0,28.1,22.01,24.21,7762126.0
2021-03-03,29.82,30.97,28.01,28.33,3389169.0
2021-03-02,31.26,31.55,28.0,28.5,3122552.0
2021-03-01,32.3,33.35,28.56,30.11,5180373.0
2021-02-26,33.0,33.95,28.0,30.83,6240832.0
2021-02-25,34.34,38.5,32.25,32.92,3324840.0
2021-02-24,33.01,35.6599,33.0,34.49,1597071.0
2021-02-23,34.9,34.9,26.7318,33.18,3913787.0
2021-02-22,36.4,37.98,36.1148,36.29,1612667.0
2021-02-19,37.0,37.13,36.01,36.34,1335422.0
2021-02-18,37.0,37.43,35.79,36.31,1637309.0
2021-02-17,36.97,37.88,36.51,37.33,1455910.0
2021-02-16,38.94,39.0,37.0,37.25,1573450.0
2021-02-12,36.73,38.1,35.5,37.98,2723542.0
2021-02-11,39.11,39.1899,36.55,37.15,5176563.0
2021-02-10,41.99,41.99,38.89,39.3,2869637.0
2021-02-09,40.68,42.35,38.62,41.33,3109530.0
2021-02-08,40.95,43.0,40.5,40.83,3519707.0
2021-02-05,41.17,41.42,39.6,40.56,1949468.0
2021-02-04,41.03,41.69,39.7206,41.01,2065268.0
2021-02-03,38.32,40.75,38.2,40.47,2595940.0
2021-02-02,38.96,39.55,37.5,38.16,1614527.0
2021-02-01,38.36,38.67,36.45,38.56,2154971.0
2021-01-29,39.02,39.5799,37.1,38.06,2129686.0
2021-01-28,39.5,40.48,38.02,39.53,2062955.0
2021-01-27,40.5,41.39,37.78,40.65,3078987.0
2021-01-26,39.13,44.24,39.081,41.27,6557176.0
2021-01-25,39.45,39.7603,36.0,38.68,4765290.0
2021-01-22,39.25,40.0,39.0,39.62,1982913.0
2021-01-21,40.05,40.36,39.07,40.3,2002074.0
2021-01-20,40.4,40.978,38.98,39.37,3263178.0
2021-01-19,41.63,42.45,39.21,41.32,3563747.0
2021-01-15,42.85,43.3099,40.6,41.43,2797914.0
2021-01-14,44.86,44.9999,42.11,44.2,2690231.0
2021-01-13,45.68,46.3,43.75,44.4,2526656.0
2021-01-12,43.05,44.7707,42.76,44.5,2988731.0
2021-01-11,40.78,44.8999,39.8069,42.51,4142668.0
2021-01-08,41.2,43.49,40.0359,42.38,4102802.0
2021-01-07,40.96,40.98,38.8,39.9,3045192.0
2021-01-06,38.72,40.96,37.02,37.75,4664919.0
2021-01-05,34.96,37.85,34.05,36.39,2988877.0
2021-01-04,38.0,38.0999,35.5,36.78,4778271.0
2020-12-31,41.63,41.63,39.15,40.08,2163517.0
2020-12-30,42.33,43.34,40.8,41.18,2408976.0
2020-12-29,42.0,42.165,38.9,40.59,4260022.0
2020-12-28,49.08,49.09,42.19,43.6,5946228.0
2020-12-24,45.56,49.48,45.1247,46.1,5838338.0
2020-12-23,42.89,48.8,41.06,44.89,7528726.0
2020-12-22,39.99,46.58,37.5,45.23,9825863.0
2020-12-21,37.26,39.98,36.5,39.0,6894924.0
2020-12-18,35.94,37.49,35.03,35.99,3835338.0
2020-12-17,35.52,36.0,34.55,35.5,2946101.0
2020-12-16,35.23,36.45,34.2,34.95,3792344.0
2020-12-15,34.0,34.96,32.65,34.94,5489207.0
2020-12-14,39.59,39.98,35.0,35.71,5540199.0
2020-12-11,39.32,40.0,36.78,37.91,7537374.0
2020-12-10,39.22,42.6,38.17,41.9,5313445.0
2020-12-09,40.0,44.41,36.15,43.0,12491672.0
2020-12-08,38.35,38.98,35.44,38.56,5587882.0
2020-12-07,35.0,37.59,34.15,36.37,7964259.0
2020-12-04,32.0,34.0,30.41,32.9,5099672.0
2020-12-03,31.39,32.9,30.09,32.56,5263456.0
2020-12-02,26.14,31.79,24.56,29.5,13181742.0
2020-12-01,35.36,35.48,29.0,29.35,10167781.0
2020-11-30,39.1,39.1167,32.56,33.61,7793311.0
2020-11-27,36.77,37.75,36.0,37.13,4132741.0
2020-11-25,34.69,36.67,33.1,34.94,11524452.0
2020-11-24,39.62,42.3,33.6,36.88,27986440.0
2020-11-23,29.83,35.88,29.53,34.08,21660043.0
2020-11-20,25.96,28.7,25.51,26.16,13177645.0
2020-11-19,20.15,25.43,19.87,24.7,12423970.0
2020-11-18,20.64,20.66,19.5,19.68,5241473.0
2020-11-17,18.51,20.99,17.99,19.48,5651104.0
2020-11-16,17.2,18.64,16.8455,18.2,2583169.0
2020-11-13,16.9,17.48,15.87,16.55,2492737.0
2020-11-12,16.9,17.1,16.1,16.37,1599931.0
2020-11-11,17.03,17.15,16.28,17.0,1149687.0
2020-11-10,17.32,17.37,15.34,16.96,2224915.0
2020-11-09,17.85,18.0,16.6,16.88,3094031.0
2020-11-06,15.6,16.86,15.58,16.11,2706735.0
2020-11-05,14.79,15.4,14.77,15.33,1967232.0
2020-11-04,15.12,15.2,13.15,14.2,2738355.0
2020-11-03,14.18,15.3999,13.875,14.9,2484822.0
2020-11-02,13.8,14.18,13.01,13.71,1893631.0
2020-10-30,13.6,13.6001,12.8,13.23,1948847.0
2020-10-29,13.44,14.02,13.05,13.6,1568676.0
2020-10-28,13.5,13.79,12.75,13.32,2235124.0
2020-10-27,14.2,14.55,13.91,13.95,1500165.0
2020-10-26,15.6,15.6,14.1,14.16,2761770.0
2020-10-23,16.38,16.38,15.12,15.61,1536135.0
2020-10-22,16.15,16.51,15.4,15.94,2214863.0
2020-10-21,16.5,16.87,16.0,16.2,1921655.0
2020-10-20,16.5,17.5992,16.0,16.04,3154405.0
2020-10-19,15.71,16.49,15.55,16.09,2667953.0
2020-10-16,15.39,16.15,15.08,15.21,2519696.0
2020-10-15,14.46,15.2,14.45,15.14,1378482.0
2020-10-14,14.54,14.85,13.945,14.85,1609392.0
2020-10-13,15.0,15.0399,14.11,14.42,2094544.0
2020-10-12,15.0,15.6,14.85,15.05,2011755.0
2020-10-09,15.1,15.14,14.35,14.66,1824882.0
2020-10-08,13.98,15.38,13.7512,14.72,4948365.0
2020-10-07,14.17,14.39,13.25,13.71,2737723.0
2020-10-06,14.63,14.63,13.66,13.9,5113214.0
2020-10-05,15.47,15.4935,14.5,14.96,3349245.0
2020-10-02,14.45,15.39,14.36,15.39,2895670.0
2020-10-01,16.0,16.1,15.21,15.38,2662408.0
2020-09-30,15.54,16.24,15.05,15.6,3530025.0
2020-09-29,15.75,15.795,14.8,15.21,3634098.0
2020-09-28,15.21,16.45,15.2,15.53,9471869.0
2020-09-25,12.72,13.94,12.64,13.84,7134838.0
2020-09-24,12.33,13.16,11.11,12.46,16238485.0
2020-09-23,13.1,13.15,11.9,12.18,2960348.0
2020-09-22,13.75,13.9,13.11,13.19,2010997.0
2020-09-21,14.17,14.23,13.2,13.79,3515472.0
2020-09-18,14.0,14.25,13.55,14.25,2882784.0
2020-09-17,13.93,14.35,13.31,14.25,6504146.0
2020-09-16,10.42,13.7099,10.27,13.3,9197303.0
2020-09-15,10.45,10.46,10.4101,10.45,109634.0
2020-09-14,10.32,10.4,10.25,10.37,21931.0
2020-09-11,10.4,10.4,10.27,10.35,9396.0
2020-09-10,10.4,10.4,10.36,10.38,192156.0
2020-09-09,10.4,10.4,10.35,10.4,269636.0
2020-09-08,10.35,10.45,10.2901,10.35,21182.0
2020-09-04,10.19,10.36,10.19,10.35,108652.0
2020-09-03,10.3,10.3,10.2,10.265,112144.0
2020-09-02,10.25,10.25,10.1,10.25,838619.0
2020-09-01,10.1,10.2,10.1,10.2,4545.0
2020-08-31,10.16,10.205,10.05,10.2,60282.0
2020-08-28,10.21,10.2399,10.17,10.2,3053.0
2020-08-27,10.24,10.27,10.18,10.245,5360.0
2020-08-26,10.2,10.25,10.19,10.25,11292.0
2020-08-25,10.25,10.25,10.2,10.24,45375.0
2020-08-24,10.21,10.25,10.15,10.2,1873880.0
2020-08-21,10.21,10.21,10.16,10.2,130574.0
2020-08-20,10.19,10.315,10.19,10.25,35453.0
2020-08-19,10.35,10.35,10.19,10.19,9425.0
2020-08-18,10.275,10.35,10.275,10.3,5279.0
2020-08-17,10.36,10.36,10.31,10.35,1834.0
2020-08-14,10.37,10.37,10.2,10.31,86485.0
2020-08-13,10.25,10.35,10.21,10.35,15070.0
2020-08-12,10.2,10.28,10.19,10.2,14530.0
2020-08-11,10.24,10.24,10.24,10.24,332.0
2020-08-10,10.35,10.35,10.21,10.21,42225.0
2020-08-07,10.36,10.36,10.28,10.28,377918.0
2020-08-06,10.36,10.36,10.3198,10.35,724364.0
2020-08-05,10.32,10.36,10.32,10.34,157446.0
2020-08-04,10.35,10.38,10.24,10.32,213365.0
2020-08-03,10.2,10.33,10.1724,10.33,95951.0
2020-07-31,10.16,10.2591,10.1392,10.2,757451.0
2020-07-30,10.23,10.29,10.21,10.25,81522.0
2020-07-29,10.24,10.25,10.2,10.2,85526.0
2020-07-28,10.21,10.33,10.21,10.28,6276.0
2020-07-27,10.2,10.31,10.15,10.3,79991.0
2020-07-24,10.03,10.15,10.03,10.14,1744.0
2020-07-23,10.03,10.13,10.03,10.09,51234.0
2020-07-22,10.2,10.2,10.07,10.08,729.0
2020-07-21,10.2,10.26,10.14,10.14,112317.0
2020-07-20,10.16,10.19,10.16,10.19,1276.0
2020-07-17,10.0,10.1,10.0,10.1,74800.0
2020-07-16,10.04,10.05,10.04,10.05,270.0
2020-07-15,10.1,10.1,10.08,10.08,2900.0
2020-07-14,10.07,10.1,10.04,10.04,84500.0
2020-07-13,10.05,10.1,10.05,10.06,175700.0
2020-07-10,10.07,10.11,10.07,10.08,19400.0
2020-07-09,9.94,10.12,9.94,10.1,625700.0
2020-07-08,9.98,9.98,9.98,9.98,30.0
2020-07-07,9.98,9.98,9.98,9.98,0.0
2020-07-06,10.09,10.09,9.98,9.98,452400.0
2020-07-02,10.0,10.01,9.94,9.94,119800.0
2020-07-01,10.05,10.06,9.99,10.06,2700.0
2020-06-30,9.99,10.05,9.99,10.05,320.0
2020-06-29,10.05,10.05,10.04,10.04,140300.0
2020-06-26,9.8501,9.995,9.8501,9.96,256225.0
2020-06-25,9.96,9.96,9.96,9.96,200001.0
2020-06-24,10.0199,10.0199,10.0199,10.0199,104.0
2020-06-23,9.98,10.03,9.98,10.03,210.0
2020-06-22,9.96,10.0,9.96,10.0,51057.0
2020-06-19,9.9,9.95,9.88,9.95,12049.0
2020-06-18,9.83,9.83,9.83,9.83,0.0
2020-06-17,9.83,9.83,9.83,9.83,0.0
2020-06-16,9.92,9.92,9.83,9.83,101081.0
2020-06-15,9.83,9.83,9.83,9.83,44.0
2020-06-12,9.83,9.84,9.83,9.83,27774.0
2020-06-11,9.86,9.86,9.82,9.82,227.0
2020-06-10,9.86,9.86,9.86,9.86,1853.0
2020-06-09,9.83,9.83,9.83,9.83,14.0
2020-06-08,9.83,9.83,9.83,9.83,41.0
2020-06-05,9.83,9.83,9.83,9.83,250000.0
2020-06-04,9.75,9.86,9.75,9.86,355254.0
2020-06-03,9.84,9.84,9.84,9.84,172.0
2020-06-02,9.83,9.84,9.83,9.84,625150.0
2020-06-01,9.825,9.85,9.825,9.85,400.0
2020-05-29,9.85,9.85,9.85,9.85,100.0
2020-05-28,9.85,9.85,9.85,9.85,1805.0
2020-05-27,9.811,9.811,9.811,9.811,0.0
2020-05-26,9.811,9.811,9.811,9.811,182.0
2020-05-22,9.85,9.85,9.85,9.85,0.0
2020-05-21,9.75,9.85,9.75,9.85,300.0
2020-05-20,9.85,9.85,9.85,9.85,47.0
2020-05-19,9.843,9.85,9.843,9.85,5177.0
2020-05-18,9.87,9.87,9.825,9.85,19664.0
2020-05-15,9.8,9.85,9.8,9.85,50105.0
2020-05-14,9.85,9.85,9.85,9.85,23.0
2020-05-13,9.85,9.85,9.85,9.85,1922.0
2020-05-12,9.8499,9.8499,9.8499,9.8499,1.0
2020-05-11,9.8499,9.8499,9.8499,9.8499,69.0
2020-05-08,9.73,9.8499,9.73,9.8499,400509.0
2020-05-07,9.8,9.8,9.8,9.8,106.0
2020-05-06,9.85,9.85,9.8,9.8,2226.0
2020-05-05,9.78,9.85,9.78,9.8,150916.0
2020-05-04,9.84,9.84,9.84,9.84,120.0
2020-05-01,9.76,9.84,9.76,9.8,611040.0
2020-04-30,9.78,9.78,9.78,9.78,0.0
2020-04-29,9.78,9.78,9.78,9.78,375045.0
2020-04-28,9.78,9.78,9.78,9.78,527.0
2020-04-27,9.76,9.77,9.75,9.77,200540.0
2020-04-24,9.76,9.785,9.75,9.785,407756.0
2020-04-23,9.85,9.85,9.7,9.7,14238.0
2020-04-22,9.79,9.81,9.7772,9.7772,152124.0
2020-04-21,9.75,9.75,9.75,9.75,111.0
2020-04-20,9.82,9.82,9.81,9.81,404.0
2020-04-17,9.7,9.7,9.7,9.7,0.0
2020-04-16,9.7,9.7,9.7,9.7,7.0
2020-04-15,9.81,9.81,9.7,9.7,101800.0
2020-04-14,9.735,9.735,9.735,9.735,0.0
2020-04-13,9.75,9.75,9.735,9.735,368.0
2020-04-09,9.69,9.73,9.69,9.69,32528.0
2020-04-08,9.72,9.73,9.72,9.73,254248.0
2020-04-07,9.76,9.76,9.76,9.76,105.0
2020-04-06,9.61,9.76,9.61,9.76,493.0
2020-04-03,9.69,9.74,9.69,9.74,401.0
2020-04-02,9.65,9.65,9.65,9.65,78534.0
2020-04-01,9.65,9.65,9.65,9.65,0.0
2020-03-31,9.65,9.65,9.65,9.65,621937.0
2020-03-30,9.8031,9.8031,9.8031,9.8031,100.0
2020-03-27,9.565,9.565,9.565,9.565,119.0
2020-03-26,9.43,9.565,9.43,9.565,4049.0
2020-03-25,9.38,9.38,9.38,9.38,0.0
2020-03-24,9.38,9.38,9.38,9.38,4.0
2020-03-23,9.4,9.44,9.38,9.38,609198.0
2020-03-20,9.7163,9.7163,9.7163,9.7163,50010.0
2020-03-19,9.7163,9.7163,9.7163,9.7163,58.0
2020-03-18,9.7163,9.7163,9.7163,9.7163,288.0
2020-03-17,9.63,9.63,9.6,9.6,3664.0
2020-03-16,9.6,9.6,9.6,9.6,600109.0
2020-03-13,9.75,9.8,9.7,9.75,293601.0
2020-03-12,9.9,9.9,9.9,9.9,158.0
2020-03-11,9.941,9.941,9.89,9.89,1402.0
2020-03-10,9.79,9.85,9.79,9.83,700371.0
2020-03-09,9.77,9.77,9.77,9.77,208.0
2020-03-06,9.97,9.97,9.97,9.97,26.0
2020-03-05,9.97,9.97,9.9698,9.97,533.0
2020-03-04,9.98,9.98,9.98,9.98,20.0
2020-03-03,9.98,9.98,9.98,9.98,123.0
2020-03-02,9.98,9.98,9.98,9.98,1203.0
2020-02-28,9.92,9.97,9.92,9.97,49655.0
2020-02-27,9.96,9.96,9.96,9.96,116079.0
2020-02-26,9.96,9.97,9.96,9.97,2107.0
2020-02-25,9.98,9.98,9.98,9.98,9.0
2020-02-24,9.985,9.985,9.98,9.98,202052.0
2020-02-21,10.05,10.09,10.05,10.09,710.0
2020-02-20,10.08,10.08,10.08,10.08,32.0
2020-02-19,10.08,10.08,10.08,10.08,195.0
2020-02-18,10.08,10.08,10.08,10.08,120.0
2020-02-14,10.08,10.08,10.08,10.08,775.0
2020-02-13,10.08,10.08,10.08,10.08,2796.0
2020-02-12,10.08,10.08,10.08,10.08,896.0
2020-02-11,10.08,10.08,10.08,10.08,10.0
2020-02-10,10.08,10.08,10.08,10.08,210.0
2020-02-07,9.935,9.935,9.935,9.935,3.0
2020-02-06,9.85,9.935,9.85,9.935,294.0
2020-02-05,9.95,9.95,9.95,9.95,606.0
2020-02-04,9.9,9.95,9.9,9.95,217.0
2020-02-03,9.92,9.92,9.92,9.92,748.0
2020-01-31,10.12,10.12,9.99,10.0,1431.0
2020-01-30,10.02,10.02,9.92,9.92,2297.0
2020-01-29,9.92,9.92,9.92,9.92,0.0
2020-01-28,9.92,9.92,9.92,9.92,100000.0
2020-01-27,9.92,9.92,9.92,9.92,299998.0
2020-01-24,9.92,9.92,9.92,9.92,0.0
2020-01-23,9.99,9.99,9.92,9.92,200250.0
2020-01-22,9.92,9.93,9.92,9.92,13633.0
2020-01-21,9.915,9.92,9.915,9.92,400000.0
2020-01-17,9.93,9.95,9.87,9.88,123423.0
2020-01-16,9.93,9.93,9.93,9.93,0.0
2020-01-15,9.93,9.93,9.93,9.93,0.0
2020-01-14,9.93,9.93,9.93,9.93,0.0
2020-01-13,9.93,9.94,9.93,9.93,22600.0
2020-01-10,9.94,9.94,9.94,9.94,0.0
2020-01-09,9.92,9.94,9.92,9.94,400400.0
2020-01-08,9.9,9.95,9.83,9.95,22816.0
2020-01-07,9.82,9.82,9.82,9.82,0.0
2020-01-06,9.82,9.82,9.82,9.82,2000.0
2020-01-03,9.8,9.8,9.8,9.8,0.0
2020-01-02,9.8,9.8,9.8,9.8,0.0
2019-12-31,9.8,9.8,9.8,9.8,4.0
2019-12-30,9.8,9.8,9.8,9.8,0.0
2019-12-27,9.8,9.8,9.8,9.8,0.0
2019-12-26,9.8,9.8,9.8,9.8,0.0
2019-12-24,9.8,9.8,9.8,9.8,0.0
2019-12-23,9.8,9.8,9.8,9.8,0.0
2019-12-20,9.8,9.8,9.8,9.8,0.0
2019-12-19,9.8,9.8,9.8,9.8,0.0
2019-12-18,9.8,9.8,9.8,9.8,0.0
2019-12-17,9.8,9.8,9.8,9.8,19881.0
2019-12-16,9.82,9.82,9.82,9.82,119.0
2019-12-13,9.79,9.86,9.79,9.82,45100.0
2019-12-12,9.8,9.8,9.8,9.8,0.0
2019-12-11,9.8,9.8,9.8,9.8,2.0
2019-12-10,9.8,9.8,9.8,9.8,0.0
2019-12-09,9.8,9.8,9.8,9.8,2.0
2019-12-06,9.8,9.8,9.8,9.8,0.0
2019-12-05,9.79,9.8,9.79,9.8,36624.0
2019-12-04,9.76,9.76,9.76,9.76,0.0
2019-12-03,9.76,9.76,9.76,9.76,0.0
2019-12-02,9.76,9.76,9.76,9.76,45.0
2019-11-29,9.76,9.76,9.76,9.76,145.0
2019-11-27,9.79,9.79,9.79,9.79,0.0
2019-11-26,9.79,9.79,9.79,9.79,0.0
2019-11-25,9.79,9.79,9.79,9.79,0.0
2019-11-22,9.79,9.79,9.79,9.79,0.0
2019-11-21,9.79,9.79,9.79,9.79,0.0
2019-11-20,9.7,9.79,9.7,9.79,307.0
2019-11-19,9.79,9.79,9.79,9.79,0.0
2019-11-18,9.77,9.8,9.77,9.79,23977.0
2019-11-15,9.77,9.77,9.77,9.77,369.0
2019-11-14,9.7,9.8,9.7,9.77,1100838.0
2019-11-13,9.74,9.74,9.74,9.74,0.0
2019-11-12,9.74,9.74,9.74,9.74,250000.0
2019-11-11,9.72,9.72,9.72,9.72,0.0
2019-11-08,9.72,9.72,9.72,9.72,0.0
2019-11-07,9.72,9.72,9.72,9.72,286900.0
2019-11-06,9.72,9.72,9.72,9.72,43811.0
2019-11-05,9.73,9.74,9.72,9.74,285984.0
2019-11-04,9.73,9.73,9.73,9.73,20000.0
2019-11-01,9.73,9.73,9.73,9.73,0.0
2019-10-31,9.72,9.75,9.72,9.73,1102781.0
2019-10-30,9.75,9.75,9.75,9.75,0.0
2019-10-29,9.75,9.75,9.75,9.75,9.0
2019-10-28,9.75,9.75,9.75,9.75,0.0
2019-10-25,9.75,9.75,9.75,9.75,0.0
2019-10-24,9.74,9.75,9.74,9.75,300.0
2019-10-23,9.74,9.75,9.74,9.75,602.0
2019-10-22,9.75,9.75,9.75,9.75,2.0
2019-10-21,9.75,9.75,9.72,9.75,2014.0
2019-10-18,9.71,9.71,9.71,9.71,5.0
2019-10-17,9.7,9.71,9.7,9.71,175605.0
2019-10-16,9.75,9.75,9.75,9.75,100.0
2019-10-15,9.7353,9.75,9.735,9.735,4200.0
2019-10-14,9.7,9.7,9.7,9.7,0.0
2019-10-11,9.7,9.7,9.7,9.7,130000.0
2019-10-10,9.66,9.66,9.63,9.65,450492.0
2019-10-09,9.68,9.68,9.68,9.68,0.0
2019-10-08,9.68,9.68,9.68,9.68,0.0
2019-10-07,9.68,9.68,9.68,9.68,186900.0
2019-10-04,9.71,9.71,9.71,9.71,0.0
2019-10-03,9.71,9.71,9.71,9.71,0.0
2019-10-02,9.71,9.71,9.71,9.71,0.0
2019-10-01,9.71,9.71,9.71,9.71,0.0
2019-09-30,9.685,9.71,9.685,9.71,800.0
2019-09-27,9.7,9.7,9.66,9.66,25000.0
2019-09-26,9.85,9.85,9.85,9.85,811.0
2019-09-25,9.85,9.85,9.85,9.85,0.0
2019-09-24,9.85,9.85,9.85,9.85,0.0
2019-09-23,9.85,9.85,9.85,9.85,0.0
2019-09-20,9.84,9.85,9.84,9.85,911.0
2019-09-19,9.72,9.72,9.72,9.72,0.0
2019-09-18,9.69,9.72,9.69,9.72,200.0
2019-09-17,9.76,9.76,9.76,9.76,0.0
2019-09-16,9.65,9.76,9.65,9.76,600.0
