,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
2019-12-05,3.9000006,4.0,3.9000006,3.8000011,3.3800008,3.2999992,3.089999
2019-12-06,4.0,3.9000006,3.8000011,3.3800008,3.2999992,3.089999,3.1500008
2019-12-09,3.9000006,3.8000011,3.3800008,3.2999992,3.089999,3.1500008,3.0000005
2019-12-10,3.8000011,3.3800008,3.2999992,3.089999,3.1500008,3.0000005,3.0699992
2019-12-11,3.3800008,3.2999992,3.089999,3.1500008,3.0000005,3.0699992,3.2199996
2019-12-12,3.2999992,3.089999,3.1500008,3.0000005,3.0699992,3.2199996,3.1399999
2019-12-13,3.089999,3.1500008,3.0000005,3.0699992,3.2199996,3.1399999,3.089999
2019-12-16,3.1500008,3.0000005,3.0699992,3.2199996,3.1399999,3.089999,3.1700008
2019-12-17,3.0000005,3.0699992,3.2199996,3.1399999,3.089999,3.1700008,3.0699992
2019-12-18,3.0699992,3.2199996,3.1399999,3.089999,3.1700008,3.0699992,2.900001
2019-12-19,3.2199996,3.1399999,3.089999,3.1700008,3.0699992,2.900001,2.9299998
2019-12-20,3.1399999,3.089999,3.1700008,3.0699992,2.900001,2.9299998,2.9400008
2019-12-23,3.089999,3.1700008,3.0699992,2.900001,2.9299998,2.9400008,2.9600008
2019-12-24,3.1700008,3.0699992,2.900001,2.9299998,2.9400008,2.9600008,3.110001
2019-12-26,3.0699992,2.900001,2.9299998,2.9400008,2.9600008,3.110001,3.1500008
2019-12-27,2.900001,2.9299998,2.9400008,2.9600008,3.110001,3.1500008,3.0800002
2019-12-30,2.9299998,2.9400008,2.9600008,3.110001,3.1500008,3.0800002,3.0800002
2019-12-31,2.9400008,2.9600008,3.110001,3.1500008,3.0800002,3.0800002,3.1599998
2020-01-02,2.9600008,3.110001,3.1500008,3.0800002,3.0800002,3.1599998,3.2399993
2020-01-03,3.110001,3.1500008,3.0800002,3.0800002,3.1599998,3.2399993,3.2300005
2020-01-06,3.1500008,3.0800002,3.0800002,3.1599998,3.2399993,3.2300005,3.820001
2020-01-07,3.0800002,3.0800002,3.1599998,3.2399993,3.2300005,3.820001,3.81
2020-01-08,3.0800002,3.1599998,3.2399993,3.2300005,3.820001,3.81,4.08
2020-01-09,3.1599998,3.2399993,3.2300005,3.820001,3.81,4.08,4.050001
2020-01-10,3.2399993,3.2300005,3.820001,3.81,4.08,4.050001,4.1399994
2020-01-13,3.2300005,3.820001,3.81,4.08,4.050001,4.1399994,4.1
2020-01-14,3.820001,3.81,4.08,4.050001,4.1399994,4.1,4.04
2020-01-15,3.81,4.08,4.050001,4.1399994,4.1,4.04,4.1999993
2020-01-16,4.08,4.050001,4.1399994,4.1,4.04,4.1999993,4.1900005
2020-01-17,4.050001,4.1399994,4.1,4.04,4.1999993,4.1900005,4.1700006
2020-01-21,4.1399994,4.1,4.04,4.1999993,4.1900005,4.1700006,4.3200006
2020-01-22,4.1,4.04,4.1999993,4.1900005,4.1700006,4.3200006,4.050001
2020-01-23,4.04,4.1999993,4.1900005,4.1700006,4.3200006,4.050001,3.9299994
2020-01-24,4.1999993,4.1900005,4.1700006,4.3200006,4.050001,3.9299994,3.9000006
2020-01-27,4.1900005,4.1700006,4.3200006,4.050001,3.9299994,3.9000006,3.81
2020-01-28,4.1700006,4.3200006,4.050001,3.9299994,3.9000006,3.81,4.08
2020-01-29,4.3200006,4.050001,3.9299994,3.9000006,3.81,4.08,4.04
2020-01-30,4.050001,3.9299994,3.9000006,3.81,4.08,4.04,3.989999
2020-01-31,3.9299994,3.9000006,3.81,4.08,4.04,3.989999,3.8699996
2020-02-03,3.9000006,3.81,4.08,4.04,3.989999,3.8699996,3.8499997
2020-02-04,3.81,4.08,4.04,3.989999,3.8699996,3.8499997,4.0900006
2020-02-05,4.08,4.04,3.989999,3.8699996,3.8499997,4.0900006,4.1300006
2020-02-06,4.04,3.989999,3.8699996,3.8499997,4.0900006,4.1300006,4.25
2020-02-07,3.989999,3.8699996,3.8499997,4.0900006,4.1300006,4.25,4.25
2020-02-10,3.8699996,3.8499997,4.0900006,4.1300006,4.25,4.25,4.3800006
2020-02-11,3.8499997,4.0900006,4.1300006,4.25,4.25,4.3800006,4.4099994
2020-02-12,4.0900006,4.1300006,4.25,4.25,4.3800006,4.4099994,4.48
2020-02-13,4.1300006,4.25,4.25,4.3800006,4.4099994,4.48,4.46
2020-02-14,4.25,4.25,4.3800006,4.4099994,4.48,4.46,4.4200006
2020-02-18,4.25,4.3800006,4.4099994,4.48,4.46,4.4200006,4.8499994
2020-02-19,4.3800006,4.4099994,4.48,4.46,4.4200006,4.8499994,5.7200007
2020-02-20,4.4099994,4.48,4.46,4.4200006,4.8499994,5.7200007,5.5100007
2020-02-21,4.48,4.46,4.4200006,4.8499994,5.7200007,5.5100007,5.57
2020-02-24,4.46,4.4200006,4.8499994,5.7200007,5.5100007,5.57,5.2000012
2020-02-25,4.4200006,4.8499994,5.7200007,5.5100007,5.57,5.2000012,4.8299994
2020-02-26,4.8499994,5.7200007,5.5100007,5.57,5.2000012,4.8299994,4.75
2020-02-27,5.7200007,5.5100007,5.57,5.2000012,4.8299994,4.75,4.04
2020-02-28,5.5100007,5.57,5.2000012,4.8299994,4.75,4.04,4.3400006
2020-03-02,5.57,5.2000012,4.8299994,4.75,4.04,4.3400006,4.3600006
2020-03-03,5.2000012,4.8299994,4.75,4.04,4.3400006,4.3600006,4.510001
2020-03-04,4.8299994,4.75,4.04,4.3400006,4.3600006,4.510001,4.7600007
2020-03-05,4.75,4.04,4.3400006,4.3600006,4.510001,4.7600007,4.54
2020-03-06,4.04,4.3400006,4.3600006,4.510001,4.7600007,4.54,4.33
2020-03-09,4.3400006,4.3600006,4.510001,4.7600007,4.54,4.33,3.9299994
2020-03-10,4.3600006,4.510001,4.7600007,4.54,4.33,3.9299994,4.1399994
2020-03-11,4.510001,4.7600007,4.54,4.33,3.9299994,4.1399994,3.779999
2020-03-12,4.7600007,4.54,4.33,3.9299994,4.1399994,3.779999,3.2700002
2020-03-13,4.54,4.33,3.9299994,4.1399994,3.779999,3.2700002,3.3800008
2020-03-16,4.33,3.9299994,4.1399994,3.779999,3.2700002,3.3800008,2.7599995
2020-03-17,3.9299994,4.1399994,3.779999,3.2700002,3.3800008,2.7599995,3.2799993
2020-03-18,4.1399994,3.779999,3.2700002,3.3800008,2.7599995,3.2799993,2.8300002
2020-03-19,3.779999,3.2700002,3.3800008,2.7599995,3.2799993,2.8300002,3.12
2020-03-20,3.2700002,3.3800008,2.7599995,3.2799993,2.8300002,3.12,3.319999
2020-03-23,3.3800008,2.7599995,3.2799993,2.8300002,3.12,3.319999,3.4200008
2020-03-24,2.7599995,3.2799993,2.8300002,3.12,3.319999,3.4200008,3.7300003
2020-03-25,3.2799993,2.8300002,3.12,3.319999,3.4200008,3.7300003,3.8400009
2020-03-26,2.8300002,3.12,3.319999,3.4200008,3.7300003,3.8400009,3.81
2020-03-27,3.12,3.319999,3.4200008,3.7300003,3.8400009,3.81,3.7199993
2020-03-30,3.319999,3.4200008,3.7300003,3.8400009,3.81,3.7199993,3.58
2020-03-31,3.4200008,3.7300003,3.8400009,3.81,3.7199993,3.58,3.5400002
2020-04-01,3.7300003,3.8400009,3.81,3.7199993,3.58,3.5400002,3.3100002
2020-04-02,3.8400009,3.81,3.7199993,3.58,3.5400002,3.3100002,3.4000008
2020-04-03,3.81,3.7199993,3.58,3.5400002,3.3100002,3.4000008,3.35
2020-04-06,3.7199993,3.58,3.5400002,3.3100002,3.4000008,3.35,3.6900005
2020-04-07,3.58,3.5400002,3.3100002,3.4000008,3.35,3.6900005,3.6500008
2020-04-08,3.5400002,3.3100002,3.4000008,3.35,3.6900005,3.6500008,3.820001
2020-04-09,3.3100002,3.4000008,3.35,3.6900005,3.6500008,3.820001,3.820001
2020-04-13,3.4000008,3.35,3.6900005,3.6500008,3.820001,3.820001,4.1199994
2020-04-14,3.35,3.6900005,3.6500008,3.820001,3.820001,4.1199994,4.27
2020-04-15,3.6900005,3.6500008,3.820001,3.820001,4.1199994,4.27,4.1799994
2020-04-16,3.6500008,3.820001,3.820001,4.1199994,4.27,4.1799994,4.490001
2020-04-17,3.820001,3.820001,4.1199994,4.27,4.1799994,4.490001,4.52
2020-04-20,3.820001,4.1199994,4.27,4.1799994,4.490001,4.52,4.4200006
2020-04-21,4.1199994,4.27,4.1799994,4.490001,4.52,4.4200006,4.2199993
2020-04-22,4.27,4.1799994,4.490001,4.52,4.4200006,4.2199993,4.33
2020-04-23,4.1799994,4.490001,4.52,4.4200006,4.2199993,4.33,4.300001
2020-04-24,4.490001,4.52,4.4200006,4.2199993,4.33,4.300001,4.4000006
2020-04-27,4.52,4.4200006,4.2199993,4.33,4.300001,4.4000006,4.5
2020-04-28,4.4200006,4.2199993,4.33,4.300001,4.4000006,4.5,4.44
2020-04-29,4.2199993,4.33,4.300001,4.4000006,4.5,4.44,4.4200006
2020-04-30,4.33,4.300001,4.4000006,4.5,4.44,4.4200006,4.1799994
2020-05-01,4.300001,4.4000006,4.5,4.44,4.4200006,4.1799994,3.9200006
2020-05-04,4.4000006,4.5,4.44,4.4200006,4.1799994,3.9200006,4.0900006
2020-05-05,4.5,4.44,4.4200006,4.1799994,3.9200006,4.0900006,4.1700006
2020-05-06,4.44,4.4200006,4.1799994,3.9200006,4.0900006,4.1700006,4.1700006
2020-05-07,4.4200006,4.1799994,3.9200006,4.0900006,4.1700006,4.1700006,4.3699994
2020-05-08,4.1799994,3.9200006,4.0900006,4.1700006,4.1700006,4.3699994,4.5500007
2020-05-11,3.9200006,4.0900006,4.1700006,4.1700006,4.3699994,4.5500007,4.31
2020-05-12,4.0900006,4.1700006,4.1700006,4.3699994,4.5500007,4.31,4.280001
2020-05-13,4.1700006,4.1700006,4.3699994,4.5500007,4.31,4.280001,4.1100006
2020-05-14,4.1700006,4.3699994,4.5500007,4.31,4.280001,4.1100006,4.06
2020-05-15,4.3699994,4.5500007,4.31,4.280001,4.1100006,4.06,4.08
2020-05-18,4.5500007,4.31,4.280001,4.1100006,4.06,4.08,4.1700006
2020-05-19,4.31,4.280001,4.1100006,4.06,4.08,4.1700006,4.1700006
2020-05-20,4.280001,4.1100006,4.06,4.08,4.1700006,4.1700006,4.2199993
2020-05-21,4.1100006,4.06,4.08,4.1700006,4.1700006,4.2199993,4.1700006
2020-05-22,4.06,4.08,4.1700006,4.1700006,4.2199993,4.1700006,4.1100006
2020-05-26,4.08,4.1700006,4.1700006,4.2199993,4.1700006,4.1100006,4.2199993
2020-05-27,4.1700006,4.1700006,4.2199993,4.1700006,4.1100006,4.2199993,4.33
2020-05-28,4.1700006,4.2199993,4.1700006,4.1100006,4.2199993,4.33,4.25
2020-05-29,4.2199993,4.1700006,4.1100006,4.2199993,4.33,4.25,4.21
2020-06-01,4.1700006,4.1100006,4.2199993,4.33,4.25,4.21,4.280001
2020-06-02,4.1100006,4.2199993,4.33,4.25,4.21,4.280001,4.1500006
2020-06-03,4.2199993,4.33,4.25,4.21,4.280001,4.1500006,4.1700006
2020-06-04,4.33,4.25,4.21,4.280001,4.1500006,4.1700006,5.0
2020-06-05,4.25,4.21,4.280001,4.1500006,4.1700006,5.0,4.8800006
2020-06-08,4.21,4.280001,4.1500006,4.1700006,5.0,4.8800006,5.2800007
2020-06-09,4.280001,4.1500006,4.1700006,5.0,4.8800006,5.2800007,5.0999994
2020-06-10,4.1500006,4.1700006,5.0,4.8800006,5.2800007,5.0999994,5.660001
2020-06-11,4.1700006,5.0,4.8800006,5.2800007,5.0999994,5.660001,4.75
2020-06-12,5.0,4.8800006,5.2800007,5.0999994,5.660001,4.75,5.0599995
2020-06-15,4.8800006,5.2800007,5.0999994,5.660001,4.75,5.0599995,5.21
2020-06-16,5.2800007,5.0999994,5.660001,4.75,5.0599995,5.21,5.450001
2020-06-17,5.0999994,5.660001,4.75,5.0599995,5.21,5.450001,5.2899995
2020-06-18,5.660001,4.75,5.0599995,5.21,5.450001,5.2899995,5.389999
2020-06-19,4.75,5.0599995,5.21,5.450001,5.2899995,5.389999,5.4799995
2020-06-22,5.0599995,5.21,5.450001,5.2899995,5.389999,5.4799995,5.57
2020-06-23,5.21,5.450001,5.2899995,5.389999,5.4799995,5.57,6.430001
2020-06-24,5.450001,5.2899995,5.389999,5.4799995,5.57,6.430001,7.5699997
2020-06-25,5.2899995,5.389999,5.4799995,5.57,6.430001,7.5699997,7.350001
2020-06-26,5.389999,5.4799995,5.57,6.430001,7.5699997,7.350001,6.830001
2020-06-29,5.4799995,5.57,6.430001,7.5699997,7.350001,6.830001,7.99
2020-06-30,5.57,6.430001,7.5699997,7.350001,6.830001,7.99,8.210001
2020-07-01,6.430001,7.5699997,7.350001,6.830001,7.99,8.210001,8.87
2020-07-02,7.5699997,7.350001,6.830001,7.99,8.210001,8.87,9.099999
2020-07-06,7.350001,6.830001,7.99,8.210001,8.87,9.099999,9.98
2020-07-07,6.830001,7.99,8.210001,8.87,9.099999,9.98,9.34
2020-07-08,7.99,8.210001,8.87,9.099999,9.98,9.34,9.5
2020-07-09,8.210001,8.87,9.099999,9.98,9.34,9.5,8.95
2020-07-10,8.87,9.099999,9.98,9.34,9.5,8.95,9.299998
2020-07-13,9.099999,9.98,9.34,9.5,8.95,9.299998,8.31
2020-07-14,9.98,9.34,9.5,8.95,9.299998,8.31,8.650001
2020-07-15,9.34,9.5,8.95,9.299998,8.31,8.650001,9.04
2020-07-16,9.5,8.95,9.299998,8.31,8.650001,9.04,9.059999
2020-07-17,8.95,9.299998,8.31,8.650001,9.04,9.059999,8.99
2020-07-20,9.299998,8.31,8.650001,9.04,9.059999,8.99,8.6
2020-07-21,8.31,8.650001,9.04,9.059999,8.99,8.6,9.08
2020-07-22,8.650001,9.04,9.059999,8.99,8.6,9.08,8.95
2020-07-23,9.04,9.059999,8.99,8.6,9.08,8.95,8.53
2020-07-24,9.059999,8.99,8.6,9.08,8.95,8.53,8.52
2020-07-27,8.99,8.6,9.08,8.95,8.53,8.52,8.35
2020-07-28,8.6,9.08,8.95,8.53,8.52,8.35,8.06
2020-07-29,9.08,8.95,8.53,8.52,8.35,8.06,8.1900015
2020-07-30,8.95,8.53,8.52,8.35,8.06,8.1900015,7.97
2020-07-31,8.53,8.52,8.35,8.06,8.1900015,7.97,7.709999
2020-08-03,8.52,8.35,8.06,8.1900015,7.97,7.709999,9.159999
2020-08-04,8.35,8.06,8.1900015,7.97,7.709999,9.159999,9.13
2020-08-05,8.06,8.1900015,7.97,7.709999,9.159999,9.13,9.33
2020-08-06,8.1900015,7.97,7.709999,9.159999,9.13,9.33,10.73
2020-08-07,7.97,7.709999,9.159999,9.13,9.33,10.73,11.28
2020-08-10,7.709999,9.159999,9.13,9.33,10.73,11.28,12.039999
2020-08-11,9.159999,9.13,9.33,10.73,11.28,12.039999,11.305
2020-08-12,9.13,9.33,10.73,11.28,12.039999,11.305,10.63
2020-08-13,9.33,10.73,11.28,12.039999,11.305,10.63,11.36
2020-08-14,10.73,11.28,12.039999,11.305,10.63,11.36,11.4
2020-08-17,11.28,12.039999,11.305,10.63,11.36,11.4,12.2
2020-08-18,12.039999,11.305,10.63,11.36,11.4,12.2,12.769999
2020-08-19,11.305,10.63,11.36,11.4,12.2,12.769999,13.649999
2020-08-20,10.63,11.36,11.4,12.2,12.769999,13.649999,13.669998
2020-08-21,11.36,11.4,12.2,12.769999,13.649999,13.669998,12.93
2020-08-24,11.4,12.2,12.769999,13.649999,13.669998,12.93,12.339999
2020-08-25,12.2,12.769999,13.649999,13.669998,12.93,12.339999,12.85
2020-08-26,12.769999,13.649999,13.669998,12.93,12.339999,12.85,13.049999
2020-08-27,13.649999,13.669998,12.93,12.339999,12.85,13.049999,12.99
2020-08-28,13.669998,12.93,12.339999,12.85,13.049999,12.99,13.07
2020-08-31,12.93,12.339999,12.85,13.049999,12.99,13.07,12.979999
2020-09-01,12.339999,12.85,13.049999,12.99,13.07,12.979999,14.129998
2020-09-02,12.85,13.049999,12.99,13.07,12.979999,14.129998,13.14
2020-09-03,13.049999,12.99,13.07,12.979999,14.129998,13.14,11.55
2020-09-04,12.99,13.07,12.979999,14.129998,13.14,11.55,11.76
2020-09-08,13.07,12.979999,14.129998,13.14,11.55,11.76,11.729999
2020-09-09,12.979999,14.129998,13.14,11.55,11.76,11.729999,12.129999
2020-09-10,14.129998,13.14,11.55,11.76,11.729999,12.129999,12.120001
2020-09-11,13.14,11.55,11.76,11.729999,12.129999,12.120001,11.709999
2020-09-14,11.55,11.76,11.729999,12.129999,12.120001,11.709999,12.24
2020-09-15,11.76,11.729999,12.129999,12.120001,11.709999,12.24,12.53
2020-09-16,11.729999,12.129999,12.120001,11.709999,12.24,12.53,12.939999
2020-09-17,12.129999,12.120001,11.709999,12.24,12.53,12.939999,12.839999
2020-09-18,12.120001,11.709999,12.24,12.53,12.939999,12.839999,13.56
2020-09-21,11.709999,12.24,12.53,12.939999,12.839999,13.56,13.359999
2020-09-22,12.24,12.53,12.939999,12.839999,13.56,13.359999,12.93
2020-09-23,12.53,12.939999,12.839999,13.56,13.359999,12.93,12.075
2020-09-24,12.939999,12.839999,13.56,13.359999,12.93,12.075,11.240001
2020-09-25,12.839999,13.56,13.359999,12.93,12.075,11.240001,11.65
2020-09-28,13.56,13.359999,12.93,12.075,11.240001,11.65,13.2
2020-09-29,13.359999,12.93,12.075,11.240001,11.65,13.2,13.16
2020-09-30,12.93,12.075,11.240001,11.65,13.2,13.16,13.41
2020-10-01,12.075,11.240001,11.65,13.2,13.16,13.41,13.995
2020-10-02,11.240001,11.65,13.2,13.16,13.41,13.995,14.139999
2020-10-05,11.65,13.2,13.16,13.41,13.995,14.139999,15.739999
2020-10-06,13.2,13.16,13.41,13.995,14.139999,15.739999,16.23
2020-10-07,13.16,13.41,13.995,14.139999,15.739999,16.23,18.225002
2020-10-08,13.41,13.995,14.139999,15.739999,16.23,18.225002,17.88
2020-10-09,13.995,14.139999,15.739999,16.23,18.225002,17.88,18.43
2020-10-12,14.139999,15.739999,16.23,18.225002,17.88,18.43,17.640001
2020-10-13,15.739999,16.23,18.225002,17.88,18.43,17.640001,17.099998
2020-10-14,16.23,18.225002,17.88,18.43,17.640001,17.099998,17.3
2020-10-15,18.225002,17.88,18.43,17.640001,17.099998,17.3,17.03
2020-10-16,17.88,18.43,17.640001,17.099998,17.3,17.03,16.269999
2020-10-19,18.43,17.640001,17.099998,17.3,17.03,16.269999,16.39
2020-10-20,17.640001,17.099998,17.3,17.03,16.269999,16.39,16.284998
2020-10-21,17.099998,17.3,17.03,16.269999,16.39,16.284998,14.859999
2020-10-22,17.3,17.03,16.269999,16.39,16.284998,14.859999,14.96
2020-10-23,17.03,16.269999,16.39,16.284998,14.859999,14.96,15.029999
2020-10-26,16.269999,16.39,16.284998,14.859999,14.96,15.029999,14.455
2020-10-27,16.39,16.284998,14.859999,14.96,15.029999,14.455,14.784999
2020-10-28,16.284998,14.859999,14.96,15.029999,14.455,14.784999,14.799998
2020-10-29,14.859999,14.96,15.029999,14.455,14.784999,14.799998,14.809999
2020-10-30,14.96,15.029999,14.455,14.784999,14.799998,14.809999,14.0
2020-11-02,15.029999,14.455,14.784999,14.799998,14.809999,14.0,15.469998
2020-11-03,14.455,14.784999,14.799998,14.809999,14.0,15.469998,16.95
2020-11-04,14.784999,14.799998,14.809999,14.0,15.469998,16.95,16.61
2020-11-05,14.799998,14.809999,14.0,15.469998,16.95,16.61,18.835
2020-11-06,14.809999,14.0,15.469998,16.95,16.61,18.835,18.86
2020-11-09,14.0,15.469998,16.95,16.61,18.835,18.86,20.310001
2020-11-10,15.469998,16.95,16.61,18.835,18.86,20.310001,20.01
2020-11-11,16.95,16.61,18.835,18.86,20.310001,20.01,23.0
2020-11-12,16.61,18.835,18.86,20.310001,20.01,23.0,23.449999
2020-11-13,18.835,18.86,20.310001,20.01,23.0,23.449999,23.429998
2020-11-16,18.86,20.310001,20.01,23.0,23.449999,23.429998,25.0
2020-11-17,20.310001,20.01,23.0,23.449999,23.429998,25.0,22.98
2020-11-18,20.01,23.0,23.449999,23.429998,25.0,22.98,23.22
2020-11-19,23.0,23.449999,23.429998,25.0,22.98,23.22,23.789999
